timestamp_ms,pitch,roll,ax,ay,az,acc_mag,gx,gy,gz,label
234423,-52.19,3.10,10.1167,-1.8280,-4.5741,11.2522,-82.1069,10.7481,30.7176,normal
234443,-52.08,1.61,9.9994,-1.8543,-4.5346,11.1350,-93.9237,10.3817,30.4427,normal
234464,-52.04,-0.02,10.2891,-1.9201,-4.3311,11.3274,-105.7405,12.5344,31.0687,normal
234484,-52.08,-1.71,10.5321,-2.0075,-4.1587,11.5000,-116.1985,15.0076,31.7405,normal
234504,-52.20,-3.47,10.9212,-2.1105,-3.9385,11.7999,-127.8321,16.6260,32.0916,normal
234524,-52.46,-5.29,11.1235,-2.0949,-3.6404,11.8900,-139.8779,16.5496,32.7939,normal
234544,-52.85,-7.11,10.7871,-1.8387,-3.3052,11.4309,-150.5191,15.6031,33.9695,normal
234565,-53.30,-8.95,10.2556,-1.5323,-3.0945,10.8213,-159.2519,15.0076,35.0840,normal
234585,-53.86,-10.58,10.0628,-1.4533,-2.8072,10.5477,-166.2137,14.7023,36.5344,normal
234605,-54.50,-12.14,9.9994,-1.3587,-2.6217,10.4263,-171.9695,13.2977,38.1679,normal
